ram,battery_power,int_memory,mob_weight,px_height,px_width,price_range
0.7522512385144655,1.5831283865178063,0.7691617397351987,-1.052505055560604,-0.05884555801588156,0.10989457740889878,3
-0.5341022799011008,1.5171155260621128,-1.4357667433986352,0.3037794800486472,0.45955793300804926,-0.8181498484767773,1
1.5766240309614308,1.3486689166234467,0.6037921035001611,0.2755235522234544,-0.07687698379062698,0.2996692480388874,3
0.35113024890100936,-1.462568416575913,0.7691617397351987,0.6993624696013454,0.6939664680797397,-0.6191178768404477,1
0.10953553791543343,0.736342728258566,-1.3806435313202894,1.4057606652311636,-0.0070052089134884764,0.6514466862798419,2
1.3608486020659163,0.5724487298858097,1.761379557145424,0.2755235522234544,1.739789163014974,0.49175824392046125,3
1.702954089759232,0.647566812473323,1.375517072597003,-0.6569220660079056,-0.8973068565415435,-1.648992613795874,3
0.6637279856342545,-1.3624109731258953,-0.6640417743017933,0.6428506139509599,0.1462619101718476,-0.1678244527813285,2
0.09478166243539826,0.6543957290721879,-0.4986721380667558,-0.6569220660079056,0.164293335946593,-1.1583556604598058,2
-0.4234482138008371,1.7083251908303283,0.49354567934346943,-1.3068084059873384,1.0252939166906867,0.5681309772227737,2
1.1349298837778778,0.15816112288800938,1.5960099209103864,-0.9677372720850257,-1.321045362248061,-0.0845087437242603,3
-0.23810265308289527,-1.4329764446474986,-0.3333025018317183,-1.3350643338125312,0.660157544752092,1.6118916656877111,1
-0.772008522016668,1.5171155260621128,0.2179296189517402,-0.6004102103575202,0.405463655683813,0.672275613544109,1
-0.9942387714346977,1.0573018084052135,-0.5537953501451016,1.462272520881549,-0.8094036558896596,-0.03822223869255576,0
-0.6300024705213295,0.47001498090283717,-0.6640417743017933,0.9254098922028873,1.4152234990695565,0.21635353898181922,1
-1.3225125008654803,-0.34490239989503396,-0.8845346226151768,0.7276183974265381,-0.789118301893071,-1.5332763512166125,0
0.3502081316835072,-1.291845501604292,-0.11280965351833487,-0.9959931999102184,0.46631971767357877,-0.1608814770265728,2
0.5097344103113874,0.5314752302926207,1.5960099209103864,0.7841302530769236,0.1462619101718476,-0.4617437597326523,2
0.10953553791543343,-1.077872781506527,0.8242849518135446,-0.7134339216582911,1.4242392119569292,0.4107568601149783,2
0.7928243960845622,0.9184471708949618,-1.3255203192419436,0.8688980365525018,-1.1632703867190384,-0.876007979766408,2
-0.7028497307040031,0.06027998497094665,0.9345313759702363,1.1797132426296217,0.10118334573498404,-0.9616380140750614,1
1.38759000137348,-1.3077796403349766,1.044777800126928,-0.8547135607842548,0.125976556175259,0.5241587974426545,3
1.3230417961483263,0.08759565136640601,0.16280640687339437,0.049476129621912605,-0.7575633067872666,0.4825009429141203,3
0.41198998525615443,0.3561997042550898,-0.4986721380667558,-0.826457632959062,-0.9739404160842116,-1.264814622032726,2
-0.015872403664865514,0.6839877010006021,0.49354567934346943,0.5298269026501891,1.052341055352805,0.9592519447406771,2
-1.0163695846547505,-0.43140201014732193,1.706256345067078,-0.1483153651544365,-1.005495411190016,-0.40388562844302167,0
0.6637279856342545,1.339563694491627,0.38329925518677777,-0.3461068599307856,-1.3300610751354336,-0.5358021677833796,2
-1.3031480392979342,-0.7637426179587442,0.9896545880485821,-1.3915761894629166,1.3183045855302997,-0.03822223869255576,0
0.9154659860123546,1.7037725797644185,1.1550242242836197,1.1514573148044291,0.9171053620422143,0.6121031570028931,3
-1.0569427422248472,-0.19238992918705247,0.9345313759702363,1.1514573148044291,-0.23465195931964938,0.5727596277259442,0
-0.23533630143038867,0.2218976778107479,-0.8294114105368309,1.5187843765319347,-1.3300610751354336,-1.5471623027261239,1
-0.8715971815069053,1.473865720935969,-0.44354892598840995,-0.7982017051338693,0.36940080413432214,1.6350349182035635,1
1.5858452031364527,0.7113033673960616,1.044777800126928,-1.4763439729384948,2.463300122226634,1.7206649525122168,3
-1.4119578709631935,-0.8843868112053564,-0.16793286559668072,-0.20482722080482196,-0.5434401257121647,-1.4106171128825955,0
-1.4165684570507044,-1.3168848624667964,0.4384224672651236,-0.826457632959062,-0.8634979332138959,-0.17013877803291372,0
1.578468265396435,-0.030772236347251233,-1.0499042588502143,-0.6851779938330984,0.25670439304216325,0.3528987288253476,3
0.5023574725713699,0.4859491196335218,-0.38842571391006414,-0.48738649905674925,-1.3593621420193949,-0.4895156627516751,2
0.7688493484295051,1.0186046143449794,0.3281760431084319,0.7276183974265381,-0.559217623265067,0.46630066615302374,3
0.8361639053071656,0.9002367266313221,-0.8294114105368309,1.688319943483091,0.7187596785200147,0.9847095225081146,3
1.1653597519554504,1.0686833360699883,0.9345313759702363,-0.8829694886094475,-0.928861851647348,-1.699907769330749,3
0.233099245060728,-0.1992188457859173,-0.05768644143998903,-0.3461068599307856,0.8494875153869189,0.713933468072643,2
0.30779073967840603,0.7727636167858452,0.27305283103008604,-0.06354758167885831,-0.5276626281592625,-0.059051165956822804,2
0.591802842669083,1.0254335309438443,-0.44354892598840995,-0.37436278775597837,0.6962203963015828,-0.11922362249803871,3
0.8573726013097162,0.5678961188198999,0.38329925518677777,-0.7982017051338693,1.9899751956395666,0.9152797649605579,3
1.536972990608836,0.1695426505527841,-1.2703971071635978,-0.9959931999102184,-0.5163929870500465,0.13072350467316582,3
-1.3824501200031232,1.084617474800673,-0.05768644143998903,-1.6176236120644585,-0.016020921800861187,0.8412213569098306,0
0.09478166243539826,0.4631860643039723,-0.2781792897533724,1.462272520881549,-0.9333697080910344,-1.3064724765612603,1
1.0436402792451602,-1.6173571928168493,-1.4357667433986352,0.049476129621912605,-0.16027232799882454,-1.4221887391405217,2
-1.306836508167943,0.647566812473323,-1.160150683006906,-0.3178509321055929,-1.1204457505040182,0.8203924296455635,0
-0.6152485950412943,-0.24019234537910636,0.5486688914218153,1.6600640156578983,0.19134047460871112,0.6745899387956942,1
1.503776770778757,1.0914463913995378,-1.4357667433986352,1.2079691704548146,-0.1828116102172563,-0.6283751778467886,3
-0.36074424301068764,0.20823984461301823,0.3281760431084319,1.2079691704548146,1.4535402788408904,0.438528763134001,1
-1.2948489843404143,1.2758271395688885,0.9345313759702363,-0.939481344259833,-0.02954449113192025,0.30429789854205785,0
